RegionID,RegionName,abbr,SizeRank,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
9,California,CA,1,157500,165000,179000,198700,230000,258600,303200,359000,452000,524100,521600,474400,366100,332500,323400,302400,325600,392700,426000,452600,472100
54,Texas,TX,2,,84400,87700,94200,97300,100300,105100,108400,119000,123800,130300,134000,128800,131100,123400,121100,123500,130500,139000,151200,160200
43,New York,NY,3,,,,,,,,,,,,330100,300500,268300,259800,249700,246600,250600,257000,262700,267600
14,Florida,FL,4,86900,90500,94400,100600,109600,120600,133900,150800,184500,242500,249100,217300,169200,146500,134500,126100,135500,153800,167200,181900,194200
21,Illinois,IL,5,114000,118400,121800,128800,137500,148500,158100,170400,181600,194800,202500,200600,187800,171400,157500,144600,141200,148000,153600,158200,164100
47,Pennsylvania,PA,6,83800,86100,88900,90900,95400,101400,109000,119600,130500,144300,151100,154000,152200,152000,148800,144000,143700,145600,148100,152100,155500
44,Ohio,OH,7,89700,94000,97300,102500,107900,111700,115400,120500,123800,126700,125900,122800,116200,113600,111100,107400,108400,111300,114800,119800,122900
30,Michigan,MI,8,87700,93100,100000,111600,119700,126500,131900,136400,140500,142700,138200,128900,109900,101900,95000,89800,94900,106400,115300,121200,126800
16,Georgia,GA,9,94000,99500,106500,114800,123700,129600,134700,139500,144800,152400,156800,155800,143000,135800,125900,116400,117700,125800,134700,142900,149900
36,North Carolina,NC,10,93700,101200,108400,113100,118500,121100,124300,127200,132300,140200,146500,151300,148600,145200,141500,137600,138500,141500,144000,149300,154800
40,New Jersey,NJ,11,139100,142900,148900,161700,179200,202600,238900,274100,316700,358500,364700,351500,320800,301900,288400,268800,266800,274400,281400,288800,294100
56,Virginia,VA,12,113300,115800,119000,125100,133700,145300,159700,179300,218100,259600,266400,260200,234400,221300,215100,209300,212900,222200,228000,232400,236700
59,Washington,WA,13,136800,145900,154600,163500,171800,180200,188700,200600,225300,267400,297700,299200,274400,252200,235400,220100,226300,246200,261400,283900,308000
26,Massachusetts,MA,14,140600,149000,162100,183600,216500,251000,286000,313200,343400,357200,339800,326800,300700,295300,294500,287000,290800,313000,326400,341800,354000
22,Indiana,IN,15,75700,83000,85600,88000,92600,102200,101400,106600,115600,119500,117900,116900,114900,110900,111600,107700,109300,111600,114600,117300,117000
8,Arizona,AZ,16,105700,110400,116200,122000,130500,135600,144100,154100,182400,254800,256300,234500,194300,165000,146200,135400,156700,179500,187900,201300,211600
53,Tennessee,TN,17,72700,77800,83100,85500,88900,91400,94300,98500,103400,112100,118700,120900,117900,119400,119000,117000,118100,121200,124700,131000,136200
32,Missouri,MO,18,84200,91700,96100,103800,113600,121000,127800,137700,140300,146800,151700,148500,145600,140700,131600,124400,123000,125300,127600,131500,136900
27,Maryland,MD,19,126400,127200,129900,135400,143500,156400,177200,204800,251700,307100,322600,310200,274000,252000,240700,225900,230800,241500,251400,255000,262200
60,Wisconsin,WI,20,,102700,107600,113400,120200,126200,133100,140500,147000,155500,157100,157900,154500,154900,150700,144000,142300,144900,148800,153100,159500
31,Minnesota,MN,21,96600,103200,111600,125500,140600,156200,170600,184400,198300,209000,208800,199700,181600,174000,161900,149500,158200,170200,177700,186300,195900
10,Colorado,CO,22,131200,138700,146400,163900,183200,197800,204900,209300,215300,223200,226800,226100,216400,212100,210700,206500,218300,235300,257000,289500,310800
4,Alabama,AL,23,80800,82400,86700,90800,92800,96000,97500,102200,110600,121800,127100,129100,127900,131000,120000,118800,117700,118500,120600,122400,122300
51,South Carolina,SC,24,80400,84600,89800,95600,101500,104500,108100,112600,120300,131000,137800,134900,130400,132800,127900,123200,122900,125600,130200,135100,139500
24,Kentucky,KY,25,79900,82800,87500,91400,95900,99900,103700,106800,112600,115400,116500,116100,116100,120900,117700,116500,117700,118900,122200,126200,131300
46,Oregon,OR,26,129700,137000,141500,145200,149900,155700,164100,175800,195700,235700,262200,260600,239400,224700,208700,196000,200800,223600,237200,261900,287500
45,Oklahoma,OK,27,57300,60000,63200,65900,68700,71300,73400,76200,79200,82900,84600,86100,86900,90800,95800,95000,95600,97000,100400,110800,114000
11,Connecticut,CT,28,133500,138200,144000,155500,169500,186900,211500,235400,266500,290500,292500,286500,267900,255700,248100,237100,233200,238000,238100,238400,241400
19,Iowa,IA,29,,,,,,,,,,,,,,117500,110300,110700,114000,116900,120000,122600,124800
34,Mississippi,MS,30,65400,68600,72000,73400,73800,77100,77000,81200,85100,85800,92500,97300,112300,123900,112600,109900,107800,110000,110600,111600,114400
6,Arkansas,AR,31,64700,68200,69900,70900,73700,76100,79300,84600,90000,98100,102100,105800,104000,105600,104000,101000,103500,106500,108500,112700,115300
23,Kansas,KS,32,,,,,,,,,,,,,115000,120500,114800,112000,111400,112000,114300,117800,121600
55,Utah,UT,33,131800,140100,144800,153800,160900,164000,165100,164300,170600,189100,229600,258100,249100,224000,192600,180700,183700,203200,210900,221000,233200
42,Nevada,NV,34,126800,130400,133500,137200,144000,153900,164900,190100,275000,305600,301400,270600,204800,152700,138500,122900,137600,175700,191400,211100,221900
41,New Mexico,NM,35,118500,120400,122000,136100,132100,145400,150600,153000,165300,187000,185800,188100,190200,186300,171400,161700,158400,160000,162200,162900,164100
61,West Virginia,WV,36,,,,,,,,,,,,,,93200,96000,92400,93500,95000,97200,97900,101400
38,Nebraska,NE,37,84100,88800,93900,99500,106800,107300,110400,114600,119400,123700,124100,125600,123100,122700,118400,119900,123300,126600,130100,136800,141600
20,Idaho,ID,38,109000,112300,110000,112600,116500,121200,125500,127200,134600,158200,191600,196700,183500,167900,150100,141300,144800,155600,160000,168100,178500
18,Hawaii,HI,39,218600,212600,209300,209800,227100,243100,274300,327200,419000,519900,544800,531900,483200,444500,436300,421400,439400,487900,521200,551500,571500
28,Maine,ME,40,88200,93800,101900,114900,126800,149700,162300,184500,205900,218600,213800,213800,198300,179700,179400,180100,151200,116800,122300,139600,138200
39,New Hampshire,NH,41,98900,106500,114700,127400,147100,168000,191900,216100,238200,253800,249600,240800,221000,208900,204100,200400,198800,207200,215800,225100,232300
50,Rhode Island,RI,42,113200,115400,118600,127500,144000,165000,200700,241100,277200,293200,287200,270100,233400,228700,222500,210100,210600,214700,220800,231400,241400
35,Montana,MT,43,,,94000,98600,101000,107100,111400,123900,138300,152200,163500,173300,190800,199400,179100,173400,173300,177600,182100,188100,194100
13,Delaware,DE,44,109800,112200,113600,119800,128300,135500,151400,167200,192100,224400,232400,230300,216200,218700,200500,188300,186000,191000,199800,207600,211700
52,South Dakota,SD,45,85400,90800,93700,100000,108700,112300,117900,123400,125400,131600,136600,140600,144400,145400,136800,137400,142600,144100,148200,169700,175400
3,Alaska,AK,46,,,171800,172200,178800,178700,184400,200100,215600,246800,264500,269600,266200,254500,241700,239700,242200,249500,255700,262000,266900
37,North Dakota,ND,47,,,,,,,,,117600,126500,125900,133100,139800,148700,147000,153500,162500,174500,183000,198200,202100
58,Vermont,VT,48,,,,,,,,186300,235500,248300,237600,206200,201500,222300,215500,212300,207700,215100,212100,211300,213800
12,District of Columbia,DC,49,,,,134200,147600,175000,226300,272200,343100,392600,394800,390500,359400,346600,364800,361400,386000,431600,463100,501200,518700
62,Wyoming,WY,50,,,97700,104000,114100,121200,126200,132000,154000,168100,174300,191100,201900,204500,199800,185500,179900,181700,186300,193700,194600
